Date;Value
2005-01-03;623.59
2005-01-04;625.86
2005-01-05;617.68
2005-01-06;624.09
2005-01-07;622.88
2005-01-10;634.82
2005-01-11;633.32
2005-01-12;639.59
2005-01-13;640.23
2005-01-14;651.57
2005-01-17;664.98
2005-01-18;670.7
2005-01-19;679.82
2005-01-20;684.99
2005-01-21;686.64
2005-01-24;680.44
2005-01-25;685.9
2005-01-26;681.32
2005-01-27;684.9
2005-01-28;694.06
2005-01-31;714.87
2005-02-01;688.11
2005-02-02;676.44
2005-02-03;670.81
2005-02-04;682.27
2005-02-07;692.34
2005-02-08;697.26
2005-02-09;714.52
2005-02-10;724.69
2005-02-11;743.89
2005-02-14;759.17
2005-02-15;782.11
2005-02-16;790.46
2005-02-17;792.38
2005-02-18;810.95
2005-02-21;820.7
2005-02-22;843.28
2005-02-23;887.5
2005-02-24;919.69
2005-02-25;932.44
2005-02-28;907.58
2005-03-01;876.94
2005-03-02;882.35
2005-03-07;887.53
2005-03-08;901.33
2005-03-09;904.43
2005-03-10;901.07
2005-03-11;895.68
2005-03-12;901.67
2005-03-14;884.78
2005-03-15;868.87
2005-03-16;864.14
2005-03-17;853.53
2005-03-18;858.25
2005-03-21;849.63
2005-03-22;820.43
2005-03-23;825.88
2005-03-24;844.4
2005-03-25;857.84
2005-03-28;857.47
2005-03-29;848.75
2005-03-30;842.36
2005-03-31;840.01
2005-04-01;839.09
2005-04-04;835.28
2005-04-05;844.38
2005-04-06;842.94
2005-04-07;838.94
2005-04-08;831.06
2005-04-11;818.06
2005-04-12;802.66
2005-04-13;800.34
2005-04-14;802.24
2005-04-15;817.03
2005-04-18;812.29
2005-04-19;797.03
2005-04-20;794.1
2005-04-21;789.25
2005-04-22;785.6
2005-04-25;789.3
2005-04-26;775.08
2005-04-27;769.89
2005-04-28;771.6
2005-04-29;783.17
2005-05-03;785.93
2005-05-04;789.85
2005-05-05;790.45
2005-05-09;793.94
2005-05-10;789.26
2005-05-11;793.35
2005-05-12;809.43
2005-05-13;819.91
2005-05-16;810.93
2005-05-17;807.42
2005-05-18;811.13
2005-05-19;814.86
2005-05-20;810.35
2005-05-25;810.23
2005-05-26;795.18
2005-05-27;795.67
2005-05-28;796.1
2005-05-30;791.11
2005-05-31;788.67
2005-06-01;778.38
2005-06-02;782.3
2005-06-03;782.59
2005-06-06;790.62
2005-06-07;759.72
2005-06-08;778.51
2005-06-09;773.21
2005-06-10;778.75
2005-06-13;770.08
2005-06-14;782.93
2005-06-15;763.06
2005-06-16;744
2005-06-17;740.67
2005-06-20;722.55
2005-06-21;717.55
2005-06-22;708.3
2005-06-23;701.25
2005-06-24;703.76
2005-06-27;726.26
2005-06-28;715.34
2005-06-29;726.09
2005-06-30;732.96
2005-07-01;727.16
2005-07-04;729.11
2005-07-05;727.33
2005-07-06;727.4
2005-07-07;726.21
2005-07-08;736.16
2005-07-11;740.76
2005-07-12;749.82
2005-07-13;749.48
2005-07-14;748.27
2005-07-15;751.91
2005-07-18;756.94
2005-07-19;755.35
2005-07-20;759.86
2005-07-21;767.77
2005-07-22;774.84
2005-07-25;774.4
2005-07-26;775.08
2005-07-27;778.97
2005-07-28;779.69
2005-07-29;779.83
2005-08-01;788.22
2005-08-02;785.5
2005-08-03;798.41
2005-08-04;804.43
2005-08-05;812.78
2005-08-08;818.2
2005-08-09;817.92
2005-08-10;819.89
2005-08-11;814.99
2005-08-12;817.57
2005-08-15;820
2005-08-16;824.24
2005-08-17;825.35
2005-08-18;829.01
2005-08-19;830.54
2005-08-22;825.88
2005-08-23;820.66
2005-08-24;823.56
2005-08-25;822.03
2005-08-26;819.46
2005-08-29;821.4
2005-08-30;815.77
2005-08-31;824.74
2005-09-01;823.24
2005-09-02;821.7
2005-09-07;827.16
2005-09-08;828.53
2005-09-09;829.05
2005-09-10;834.02
2005-09-12;834.8
2005-09-13;841.46
2005-09-14;854.08
2005-09-15;866.91
2005-09-16;872.73
2005-09-17;875.89
2005-09-19;886.24
2005-09-20;887.52
2005-09-21;886.73
2005-09-26;880.27
2005-09-27;885.93
2005-09-28;901.2
2005-09-29;902.94
2005-09-30;898.38
2005-10-03;895.59
2005-10-04;882.53
2005-10-05;880.43
2005-10-06;882.6
2005-10-07;881.28
2005-10-10;881.98
2005-10-11;881.71
2005-10-12;877.27
2005-10-13;870
2005-10-14;866.27
2005-10-17;855.25
2005-10-18;868.6
2005-10-19;860.51
2005-10-20;850.51
2005-10-21;845.61
2005-10-24;836.71
2005-10-25;850.28
2005-10-26;825.81
2005-10-27;808.87
2005-10-28;819.13
2005-10-31;831.11
2005-11-01;839.07
2005-11-02;836.95
2005-11-03;848.23
2005-11-04;851.75
2005-11-07;852.18
2005-11-08;849.99
2005-11-09;850.18
2005-11-10;844.64
2005-11-11;845.56
2005-11-14;845.95
2005-11-15;839.3
2005-11-16;841.96
2005-11-17;839.81
2005-11-18;835.86
2005-11-21;833.89
2005-11-22;837.3
2005-11-23;842.76
2005-11-24;837.54
2005-11-25;836.15
2005-11-28;835.41
2005-11-29;833.09
2005-11-30;829.43
2005-12-01;822.98
2005-12-02;820.58
2005-12-05;820.44
2005-12-06;819.24
2005-12-07;818.87
2005-12-08;818.87
2005-12-09;817.27
2005-12-12;815.57
2005-12-13;812.78
2005-12-14;801.41
2005-12-15;801.24
2005-12-16;799.78
2005-12-19;821.72
2005-12-20;809.57
2005-12-21;816.92
2005-12-22;814.32
2005-12-23;813.03
2005-12-27;813.75
2005-12-28;825.53
2006-01-03;822.97
2006-01-04;831.42
2006-01-05;833.93
2006-01-06;833.39
2006-01-09;832.96
2006-01-10;839.19
2006-01-11;851.45
2006-01-12;845.68
2006-01-13;851.64
2006-01-16;845.95
2006-01-17;851.49
2006-01-18;852.42
2006-01-19;853.65
2006-01-20;853.99
2006-01-23;851.51
2006-01-24;856
2006-01-25;859.1
2006-01-26;858.73
2006-01-27;854.93
2006-01-28;855.87
2006-01-30;868.18
2006-01-31;866.22
2006-02-01;869.65
2006-02-02;865.05
2006-02-03;869.63
2006-02-06;867.35
2006-02-07;866.88
2006-02-08;867.8
2006-02-09;870.13
2006-02-10;868.32
2006-02-13;869.58
2006-02-14;873.01
2006-02-15;871.94
2006-02-16;870
2006-02-17;874.89
2006-02-20;879.64
2006-02-21;880.48
2006-02-22;881.68
2006-02-23;881.57
2006-02-24;879.84
2006-02-27;879.99
2006-02-28;875.46
2006-03-01;874.7
2006-03-02;881.35
2006-03-06;881.94
2006-03-07;881.57
2006-03-08;880.82
2006-03-09;874.4
2006-03-10;873.44
2006-03-13;875.82
2006-03-14;873.76
2006-03-15;876.03
2006-03-16;877.56
2006-03-17;876.94
2006-03-20;875.19
2006-03-21;876.23
2006-03-22;874.2
2006-03-23;870.23
2006-03-24;869.54
2006-03-27;868.46
2006-03-28;868.21
2006-03-29;868.45
2006-03-30;870.12
2006-03-31;869.91
2006-04-03;870.01
2006-04-04;867.75
2006-04-05;853.14
2006-04-06;869.84
2006-04-07;870.55
2006-04-10;870.04
2006-04-11;875.49
2006-04-12;881.26
2006-04-13;878.91
2006-04-14;884.35
2006-04-17;881.78
2006-04-18;880.08
2006-04-19;882.01
2006-04-20;879
2006-04-21;880.1
2006-04-25;880.73
2006-04-26;883.55
2006-04-27;885.39
2006-04-28;886.57
2006-05-02;883.71
2006-05-03;876.8
2006-05-04;877.53
2006-05-05;878.24
2006-05-08;881.91
2006-05-09;877.39
2006-05-10;882.06
2006-05-11;884.53
2006-05-12;886.97
2006-05-15;887.13
2006-05-16;887.32
2006-05-17;888.59
2006-05-18;887.42
2006-05-19;886.01
2006-05-22;884.36
2006-05-23;878.58
2006-05-25;872.85
2006-05-26;864.12
2006-05-29;865.72
2006-05-30;862.72
2006-05-31;867.14
2006-06-01;870.76
2006-06-02;870.68
2006-06-05;871.29
2006-06-06;877.73
2006-06-07;876.28
2006-06-08;874.24
2006-06-09;875.15
2006-06-12;878.78
2006-06-13;880.17
2006-06-14;878.93
2006-06-15;882.18
2006-06-16;884.53
2006-06-19;883.5
2006-06-20;882.27
2006-06-21;883.65
2006-06-22;884.43
2006-06-23;882.43
2006-06-26;882.4
2006-06-27;886.35
2006-06-28;888
2006-06-29;888.64
2006-06-30;888.25
2006-07-03;888.39
2006-07-04;887.22
2006-07-05;889.71
2006-07-06;887.88
2006-07-07;888.91
2006-07-10;882.55
2006-07-11;887.31
2006-07-12;888.23
2006-07-13;900
2006-07-14;894.31
2006-07-17;902.38
2006-07-18;903.76
2006-07-19;901.09
2006-07-20;899.9
2006-07-21;912.5
2006-07-24;919.79
2006-07-25;924.03
2006-07-26;924.68
2006-07-27;920.43
2006-07-28;923.55
2006-07-31;929.78
2006-08-01;926.28
2006-08-02;929.2
2006-08-03;925.62
2006-08-04;922.04
2006-08-07;926.68
2006-08-08;931.3
2006-08-09;936.99
2006-08-10;934.02
2006-08-11;939.52
2006-08-14;942.44
2006-08-15;931.01
2006-08-16;935.34
2006-08-17;948.73
2006-08-18;954.99
2006-08-21;952.71
2006-08-22;955.54
2006-08-23;954.11
2006-08-24;952.82
2006-08-25;951.17
2006-08-28;951.49
2006-08-29;954.75
2006-08-30;961.45
2006-08-31;959.22
2006-09-01;958.74
2006-09-04;951.5
2006-09-05;945.39
2006-09-07;940.55
2006-09-08;935.56
2006-09-11;934.83
2006-09-12;933.76
2006-09-13;932.28
2006-09-14;933.96
2006-09-15;938.94
2006-09-18;940.91
2006-09-19;944.25
2006-09-20;942.15
2006-09-21;945.33
2006-09-25;948.67
2006-09-26;952.25
2006-09-27;956.85
2006-09-28;959.18
2006-09-29;966.78
2006-10-02;962.97
2006-10-03;973.5
2006-10-04;1002.88
2006-10-05;1026.22
2006-10-06;1031.83
2006-10-09;1031.19
2006-10-10;1030.5
2006-10-11;1027.97
2006-10-12;1041.53
2006-10-13;1044.96
2006-10-16;1045.39
2006-10-17;1047.89
2006-10-18;1051.07
2006-10-19;1052.82
2006-10-20;1057.64
2006-10-23;1061.73
2006-10-24;1061.7
2006-10-25;1073.77
2006-10-26;1078.75
2006-10-27;1084.08
2006-10-30;1090.48
2006-10-31;1098.29
2006-11-01;1117.46
2006-11-02;1098.97
2006-11-03;1094.84
2006-11-06;1087.07
2006-11-07;1083.94
2006-11-08;1082.21
2006-11-09;1080.53
2006-11-10;1085.7
2006-11-13;1083.87
2006-11-14;1080.83
2006-11-15;1083.59
2006-11-16;1078.76
2006-11-17;1082.14
2006-11-20;1100.47
2006-11-21;1106.2
2006-11-22;1111.18
2006-11-23;1130.64
2006-11-24;1165.54
2006-11-27;1187.93
2006-11-28;1178.51
2006-11-29;1164.89
2006-11-30;1160.26
2006-12-01;1162.82
2006-12-04;1167.62
2006-12-05;1167.83
2006-12-06;1177.54
2006-12-07;1177.28
2006-12-08;1174.87
2006-12-11;1186.3
2006-12-12;1185.83
2006-12-13;1186.85
2006-12-14;1187.48
2006-12-15;1195.29
2006-12-18;1203.96
2006-12-19;1215.74
2006-12-20;1217.2
2006-12-21;1224.75
2006-12-22;1224.12
2007-01-03;1243.73
2007-01-04;1266.31
2007-01-05;1302.81
2007-01-08;1349.57
2007-01-09;1378.38
2007-01-10;1381.39
2007-01-11;1355.44
2007-01-12;1372.72
2007-01-15;1383.92
2007-01-16;1381.91
2007-01-17;1378.2
2007-01-18;1376.65
2007-01-19;1375.66
2007-01-22;1416.81
2007-01-23;1412.71
2007-01-24;1364.53
2007-01-25;1366.71
2007-01-26;1382.36
2007-01-29;1374.87
2007-01-30;1359.18
2007-01-31;1339.46
2007-02-01;1334.78
2007-02-02;1331.52
2007-02-05;1319.86
2007-02-06;1320.52
2007-02-07;1330
2007-02-08;1336.75
2007-02-09;1341.93
2007-02-12;1339.84
2007-02-13;1322.24
2007-02-14;1315.41
2007-02-15;1337.23
2007-02-16;1347.52
2007-02-19;1328.65
2007-02-20;1322.02
2007-02-21;1312.1
2007-02-22;1320.64
2007-02-23;1296.92
2007-02-26;1304.07
2007-02-27;1309.61
2007-02-28;1304.78
2007-03-01;1302.79
2007-03-02;1306.64
2007-03-05;1276.24
2007-03-06;1260.86
2007-03-07;1280.22
2007-03-08;1276.29
2007-03-09;1277.79
2007-03-12;1281.26
2007-03-13;1290.23
2007-03-14;1273.48
2007-03-15;1270.97
2007-03-16;1272.4
2007-03-19;1268.96
2007-03-20;1264.77
2007-03-21;1265.77
2007-03-22;1265.42
2007-03-23;1261.66
2007-03-26;1262.92
2007-03-27;1263.56
2007-03-28;1261.76
2007-03-29;1263.23
2007-03-30;1278.19
2007-04-02;1275.84
2007-04-03;1288.8
2007-04-04;1293.76
2007-04-05;1300.79
2007-04-06;1299.65
2007-04-10;1292.27
2007-04-11;1293.41
2007-04-12;1283.57
2007-04-13;1275.72
2007-04-16;1276.76
2007-04-17;1266.04
2007-04-18;1267.43
2007-04-19;1269.96
2007-04-20;1266.55
2007-04-21;1270.52
2007-04-23;1278.66
2007-04-24;1280.63
2007-04-25;1274.21
2007-04-26;1266.61
2007-04-27;1273.59
2007-05-02;1265.87
2007-05-03;1245.21
2007-05-04;1243.89
2007-05-07;1221.07
2007-05-08;1225.48
2007-05-09;1235.08
2007-05-10;1232.48
2007-05-11;1255.79
2007-05-14;1274.36
2007-05-15;1285.66
2007-05-16;1290.52
2007-05-17;1290.24
2007-05-18;1297.08
2007-05-21;1307.1
2007-05-22;1331.12
2007-05-23;1320.02
2007-05-28;1330.41
2007-05-29;1338.51
2007-05-30;1338.27
2007-05-31;1335.53
2007-06-01;1339.81
2007-06-02;1343.53
2007-06-04;1349.12
2007-06-05;1353.75
2007-06-06;1358.72
2007-06-07;1358.48
2007-06-08;1347.14
2007-06-11;1341.03
2007-06-12;1336.92
2007-06-13;1348.9
2007-06-14;1347.41
2007-06-15;1349.3
2007-06-18;1348.21
2007-06-19;1364.54
2007-06-20;1362.67
2007-06-21;1384.94
2007-06-22;1387.78
2007-06-25;1378.12
2007-06-26;1385.21
2007-06-27;1390.51
2007-06-28;1400.17
2007-06-29;1411.61
2007-07-02;1433.29
2007-07-03;1468.79
2007-07-04;1498.59
2007-07-05;1495.13
2007-07-06;1502.37
2007-07-09;1520.71
2007-07-10;1524.64
2007-07-11;1534.74
2007-07-12;1543.44
2007-07-13;1527.27
2007-07-16;1519.94
2007-07-17;1500.26
2007-07-18;1483.3
2007-07-19;1489.68
2007-07-20;1489.76
2007-07-23;1505.05
2007-07-24;1524.44
2007-07-25;1545.29
2007-07-26;1573.89
2007-07-27;1542.84
2007-07-30;1544.99
2007-07-31;1569.7
2007-08-01;1568.16
2007-08-02;1610.35
2007-08-03;1604.84
2007-08-06;1594.12
2007-08-07;1602.89
2007-08-08;1606.68
2007-08-09;1588.96
2007-08-10;1579.23
2007-08-13;1564.21
2007-08-14;1566.61
2007-08-15;1573.92
2007-08-16;1569.12
2007-08-17;1531.97
2007-08-20;1551.29
2007-08-21;1554.06
2007-08-22;1549.45
2007-08-23;1550.52
2007-08-24;1555.08
2007-08-27;1564.98
2007-08-28;1579.52
2007-08-29;1583.48
2007-08-30;1593.67
2007-08-31;1606.46
2007-09-03;1605.62
2007-09-04;1610.47
2007-09-05;1619.14
2007-09-10;1627.09
2007-09-11;1658.26
2007-09-12;1636.09
2007-09-13;1637.4
2007-09-14;1665.12
2007-09-15;1677.2
2007-09-17;1687.25
2007-09-18;1701.15
2007-09-19;1725.65
2007-09-20;1745.13
2007-09-21;1781.25
2007-09-24;1785.61
2007-09-25;1792.06
2007-09-26;1820.27
2007-09-27;1839.43
2007-09-28;1849.69
2007-10-01;1861.52
2007-10-02;1903.69
2007-10-03;1941.57
2007-10-04;1950.11
2007-10-05;1952.28
2007-10-08;1943.65
2007-10-09;1901.5
2007-10-10;1917.5
2007-10-11;1916.79
2007-10-12;1946.55
2007-10-15;1952.4
2007-10-16;1928.27
2007-10-17;1879.64
2007-10-18;1896.57
2007-10-19;1913.1
2007-10-22;1895.54
2007-10-23;1886.05
2007-10-24;1888.2
2007-10-25;1908.15
2007-10-26;1923.17
2007-10-29;1939.75
2007-10-30;1943.08
2007-10-31;1934.45
2007-11-01;1915.63
2007-11-02;1891
2007-11-05;1845.51
2007-11-06;1851.94
2007-11-07;1878.24
2007-11-08;1860.97
2007-11-09;1823.36
2007-11-12;1769.61
2007-11-13;1743.43
2007-11-14;1779.36
2007-11-15;1766.9
2007-11-16;1749.65
2007-11-19;1725.03
2007-11-20;1657.88
2007-11-21;1661.69
2007-11-22;1658.47
2007-11-23;1649.46
2007-11-26;1644.32
2007-11-27;1643.37
2007-11-28;1674.58
2007-11-29;1710.34
2007-11-30;1764.49
2007-12-03;1777.04
2007-12-04;1744.93
2007-12-05;1744.79
2007-12-06;1733.09
2007-12-07;1760.28
2007-12-10;1729.02
2007-12-11;1709.99
2007-12-12;1716.3
2007-12-13;1718.07
2007-12-14;1708.45
2007-12-15;1716.2
2007-12-17;1703.94
2007-12-18;1659.67
2007-12-19;1656.54
2007-12-20;1731.24
2007-12-21;1767.88
2008-01-02;1737.42
2008-01-03;1707.48
2008-01-04;1705.88
2008-01-07;1692.67
2008-01-08;1679.53
2008-01-09;1673.13
2008-01-10;1670.99
2008-01-11;1660.13
2008-01-14;1634.61
2008-01-15;1561.34
2008-01-16;1482.39
2008-01-17;1499.99
2008-01-18;1490.09
2008-01-21;1391.92
2008-01-22;1384.29
2008-01-23;1381.29
2008-01-24;1321.03
2008-01-25;1402.76
2008-01-28;1373.81
2008-01-29;1354.75
2008-01-30;1363.97
2008-01-31;1403.3
2008-02-01;1377.59
2008-02-04;1422
2008-02-05;1428.47
2008-02-06;1408.96
2008-02-07;1412.64
2008-02-08;1422.35
2008-02-11;1422.11
2008-02-12;1410.63
2008-02-13;1415.61
2008-02-14;1424.75
2008-02-15;1421.82
2008-02-18;1407.78
2008-02-19;1411.22
2008-02-20;1421.29
2008-02-21;1413.18
2008-02-22;1413.24
2008-02-25;1426.8
2008-02-26;1409.92
2008-02-27;1423.64
2008-02-28;1417.19
2008-02-29;1429.56
2008-03-04;1386.51
2008-03-05;1385.61
2008-03-06;1382.24
2008-03-07;1359.72
2008-03-10;1348.94
2008-03-11;1333.51
2008-03-12;1329.98
2008-03-13;1341.88
2008-03-14;1344.23
2008-03-17;1294.58
2008-03-18;1268.27
2008-03-19;1276.62
2008-03-20;1230.37
2008-03-21;1185.5
2008-03-24;1199.44
2008-03-25;1235.21
2008-03-26;1262.5
2008-03-27;1244.53
2008-03-28;1246.97
2008-03-31;1254.99
2008-04-01;1211.82
2008-04-02;1218.88
2008-04-03;1204.48
2008-04-04;1203.5
2008-04-07;1202.87
2008-04-08;1206.09
2008-04-09;1212.64
2008-04-10;1203.61
2008-04-11;1199.85
2008-04-14;1185.29
2008-04-15;1164.65
2008-04-16;1142.01
2008-04-17;1122.48
2008-04-18;1147.84
2008-04-21;1165.43
2008-04-22;1155.14
2008-04-23;1139.9
2008-04-24;1139.23
2008-04-25;1147.84
2008-04-29;1151.8
2008-04-30;1138.48
2008-05-07;1131.82
2008-05-08;1119.9
2008-05-09;1142.38
2008-05-10;1161.92
2008-05-12;1184.04
2008-05-13;1217.96
2008-05-14;1198.09
2008-05-15;1198.97
2008-05-16;1223.82
2008-05-17;1237.34
2008-05-19;1276.52
2008-05-20;1268.74
2008-05-21;1251.83
2008-05-22;1251.94
2008-05-23;1250.12
2008-05-26;1216.38
2008-05-27;1216.15
2008-05-28;1245.13
2008-05-29;1244.08
2008-05-30;1260
2008-06-02;1240.14
2008-06-03;1239
2008-06-04;1235.15
2008-06-05;1227.36
2008-06-06;1225.34
2008-06-09;1208.67
2008-06-10;1196.91
2008-06-11;1194.24
2008-06-16;1194.28
2008-06-17;1188.64
2008-06-18;1206.01
2008-06-19;1193.11
2008-06-20;1194.5
2008-06-23;1171.68
2008-06-24;1135.82
2008-06-25;1151.85
2008-06-26;1152.69
2008-06-27;1141.47
2008-06-30;1153.9
2008-07-01;1128.61
2008-07-02;1130.39
2008-07-03;1106.62
2008-07-04;1114.76
2008-07-07;1111.93
2008-07-08;1100.63
2008-07-09;1101.04
2008-07-10;1106.83
2008-07-11;1092.49
2008-07-14;1083.64
2008-07-15;1068.76
2008-07-16;1022.74
2008-07-17;1035.68
2008-07-18;1021.02
2008-07-21;1024.13
2008-07-22;1027.5
2008-07-23;1023.11
2008-07-24;1033.31
2008-07-25;1028.19
2008-07-28;1018.75
2008-07-29;1006.51
2008-07-30;1023.26
2008-07-31;1014.33
2008-08-01;1012.57
2008-08-04;1000.57
2008-08-05;999.99
2008-08-06;1006.01
2008-08-07;1003.89
2008-08-08;1008.55
2008-08-11;1022.32
2008-08-12;1031.46
2008-08-13;1033.94
2008-08-14;1035.29
2008-08-15;1037.91
2008-08-18;1035.67
2008-08-19;1027.39
2008-08-20;1024.5
2008-08-21;1025.6
2008-08-22;1025.54
2008-08-25;1020.81
2008-08-26;1017.03
2008-08-27;1020.31
2008-08-28;1030.88
2008-08-29;1027.99
2008-09-01;1009.61
2008-09-02;996.26
2008-09-03;996.09
2008-09-04;989.22
2008-09-05;977.79
2008-09-08;986.34
2008-09-09;989.55
2008-09-10;986.22
2008-09-11;966.02
2008-09-12;959.17
2008-09-15;931.02
2008-09-16;885.42
2008-09-17;891.27
2008-09-18;839.35
2008-09-19;853.75
2008-09-23;846.76
2008-09-24;855.46
2008-09-25;848.74
2008-09-26;820.36
2008-09-29;850.22
2008-09-30;792.48
2008-10-01;802.94
2008-10-02;781.48
2008-10-03;751.67
2008-10-06;688.27
2008-10-07;654.42
2008-10-08;605.59
2008-10-09;638.76
2008-10-10;585.39
2008-10-13;600.8
2008-10-14;646.25
2008-10-15;641.46
2008-10-16;607.74
2008-10-17;618.46
2008-10-20;623.26
2008-10-21;637.36
2008-10-22;604.97
2008-10-23;598.51
2008-10-24;548.02
2008-10-27;526.76
2008-10-28;523.41
2008-10-29;513.12
2008-10-30;501.87
2008-10-31;492.18
2008-11-03;482.51
2008-11-04;480.33
2008-11-05;488.19
2008-11-06;472.05
2008-11-07;467.83
2008-11-10;465.95
2008-11-11;456.73
2008-11-12;439.74
2008-11-13;407.24
2008-11-14;391.47
2008-11-17;361.41
2008-11-18;322.6
2008-11-19;337.09
2008-11-20;319.04
2008-11-21;334.46
2008-11-24;344.49
2008-11-25;360.95
2008-11-26;353.81
2008-11-27;360.16
2008-11-28;363.27
2008-12-01;365.62
2008-12-02;355.14
2008-12-03;359.21
2008-12-04;367.29
2008-12-05;369.34
2008-12-08;370.72
2008-12-09;374.67
2008-12-10;372.2
2008-12-11;368
2008-12-12;361.32
2008-12-15;359.46
2008-12-16;355.92
2008-12-17;358.26
2008-12-18;355.54
2008-12-19;357.28
2008-12-22;361.58
2008-12-23;358.66
2009-01-05;359.58
2009-01-06;360.81
2009-01-07;359.39
2009-01-08;355.75
2009-01-09;355.14
2009-01-12;350.53
2009-01-13;346.87
2009-01-14;331.67
2009-01-15;318.52
2009-01-16;324.65
2009-01-19;327.07
2009-01-20;318.58
2009-01-21;309.7
2009-01-22;315.66
2009-01-23;307.42
2009-01-26;297.98
2009-01-27;290.57
2009-01-28;291.7
2009-01-29;291.35
2009-01-30;286.79
2009-02-02;273.11
2009-02-03;276.81
2009-02-04;278.64
2009-02-05;275.06
2009-02-06;272.52
2009-02-09;265.55
2009-02-10;263.84
2009-02-11;264.51
2009-02-12;266.86
2009-02-13;276.87
2009-02-16;274.32
2009-02-17;268.56
2009-02-18;264.76
2009-02-19;262.18
2009-02-20;260.79
2009-02-23;260
2009-02-24;259.95
2009-02-25;261.75
2009-02-26;262.01
2009-02-27;264.71
2009-03-04;265.34
2009-03-05;268.54
2009-03-06;275.14
2009-03-09;275.24
2009-03-10;278.04
2009-03-11;280.21
2009-03-12;277.56
2009-03-13;277.18
2009-03-16;265.34
2009-03-17;265.7
2009-03-18;263.32
2009-03-19;265.73
2009-03-20;269.28
2009-03-23;271.67
2009-03-24;277.93
2009-03-25;276.1
2009-03-26;283.88
2009-03-27;284.62
2009-03-30;280
2009-03-31;278.28
2009-04-01;279.97
2009-04-02;288.12
2009-04-03;295.59
2009-04-06;312.83
2009-04-07;302.87
2009-04-08;296.28
2009-04-09;302.31
2009-04-14;309.83
2009-04-15;308.05
2009-04-16;322.56
2009-04-17;336.34
2009-04-21;343.78
2009-04-22;361.83
2009-04-23;354.29
2009-04-24;347.31
2009-04-27;342.22
2009-04-28;336.51
2009-04-29;345.98
2009-04-30;358.51
2009-05-07;381.85
2009-05-08;383.39
2009-05-11;377.88
2009-05-12;377.8
2009-05-13;375.54
2009-05-14;366.87
2009-05-15;371.48
2009-05-18;371.38
2009-05-19;381.09
2009-05-20;377.8
2009-05-21;376.34
2009-05-22;377.65
2009-05-25;374.23
2009-05-26;371.59
2009-05-27;377.72
2009-05-28;376.68
