Date;Value
2009-05-29;379.55
2009-06-01;382.08
2009-06-02;384.75
2009-06-03;379.34
2009-06-04;379.56
2009-06-05;378.97
2009-06-08;374.24
2009-06-09;374.33
2009-06-10;375.28
2009-06-11;373.36
2009-06-12;371.05
2009-06-15;366.26
2009-06-16;353.93
2009-06-17;351.97
2009-06-18;355.87
2009-06-19;361.29
2009-06-22;354.81
2009-06-23;350.37
2009-06-24;350.99
2009-06-25;354.09
2009-06-26;354.2
2009-06-29;357.9
2009-06-30;356.73
2009-07-01;356.2
2009-07-02;355.28
2009-07-03;353.31
2009-07-06;354.86
2009-07-07;354.82
2009-07-08;348.34
2009-07-09;347.2
2009-07-10;349.95
2009-07-13;347.33
2009-07-14;348.23
2009-07-15;345.6
2009-07-16;347.59
2009-07-17;349.02
2009-07-20;351.17
2009-07-21;354.02
2009-07-22;350.06
2009-07-23;347.23
2009-07-24;352.1
2009-07-27;353.36
2009-07-28;348.75
2009-07-29;347.35
2009-07-30;351.42
2009-07-31;356.01
2009-08-03;360.06
2009-08-04;371.92
2009-08-05;383.27
2009-08-06;388.79
2009-08-07;413.22
2009-08-10;439.79
2009-08-11;426.94
2009-08-12;434.16
2009-08-13;453.97
2009-08-14;454.34
2009-08-17;436.8
2009-08-18;439.95
2009-08-19;437.73
2009-08-20;436.84
2009-08-21;443.2
2009-08-24;458.41
2009-08-25;457.17
2009-08-26;456.03
2009-08-27;455.13
2009-08-28;461.29
2009-08-31;454
2009-09-01;445.21
2009-09-02;437.61
2009-09-03;447.82
2009-09-04;457.82
2009-09-07;471.12
2009-09-08;472.74
2009-09-09;474.68
2009-09-10;481.28
2009-09-11;484.85
2009-09-14;482.7
2009-09-15;489.76
2009-09-16;501.73
2009-09-17;511.34
2009-09-18;504.16
2009-09-23;506.17
2009-09-24;489.82
2009-09-25;491.2
2009-09-28;478.3
2009-09-29;486.14
2009-09-30;480.14
2009-10-01;476.18
2009-10-02;468.97
2009-10-05;463.33
2009-10-06;472.51
2009-10-07;470.11
2009-10-08;474.62
2009-10-09;475.02
2009-10-12;480.91
2009-10-13;477.17
2009-10-14;479.29
2009-10-15;481.88
2009-10-16;483.67
2009-10-19;481.7
2009-10-20;481.53
2009-10-21;475.49
2009-10-22;469.55
2009-10-23;475.7
2009-10-26;467.53
2009-10-27;461.34
2009-10-28;455.5
2009-10-29;453.43
2009-10-30;457.61
2009-11-02;451.27
2009-11-03;440.53
2009-11-04;444.09
2009-11-05;434.91
2009-11-06;442.5
2009-11-09;444.5
2009-11-10;447.27
2009-11-11;451.26
2009-11-12;454.07
2009-11-13;451.23
2009-11-16;462.42
2009-11-17;466
2009-11-18;466.37
2009-11-19;461.44
2009-11-20;461.7
2009-11-23;461.98
2009-11-24;458.8
2009-11-25;457.73
2009-11-26;454.17
2009-11-27;450.26
2009-11-30;451.76
2009-12-01;452.23
2009-12-02;452.34
2009-12-03;453.61
2009-12-04;452.67
2009-12-07;447.65
2009-12-08;442.29
2009-12-09;434.09
2009-12-10;431.46
2009-12-11;431.26
2009-12-14;428.86
2009-12-15;417.49
2009-12-16;417.24
2009-12-17;407.86
2009-12-18;412.59
2009-12-21;422.07
2009-12-22;422.8
2009-12-23;424.2
2009-12-28;427.27
2010-01-04;426.95
2010-01-05;425.13
2010-01-06;423.6
2010-01-07;428.65
2010-01-08;430.85
2010-01-11;437.99
2010-01-12;433.13
2010-01-13;433.34
2010-01-14;436.42
2010-01-15;435.84
2010-01-18;433.7
2010-01-19;433.52
2010-01-20;436.5
2010-01-21;435.28
2010-01-22;432.95
2010-01-25;429.1
2010-01-26;429.42
2010-01-27;432.29
2010-01-28;434.03
2010-01-29;435.5
2010-02-01;436.79
2010-02-02;440.44
2010-02-03;444.87
2010-02-04;441.37
2010-02-05;436.53
2010-02-08;437.64
2010-02-09;436.68
2010-02-10;439.86
2010-02-11;439.55
2010-02-12;440.58
2010-02-15;436.4
2010-02-16;436.8
2010-02-17;428.73
2010-02-18;429.48
2010-02-19;430.51
2010-02-22;428.68
2010-02-23;424.36
2010-02-24;425.48
2010-02-25;426.21
2010-02-26;423.78
2010-03-01;425.3
2010-03-02;422.88
2010-03-04;424.94
2010-03-05;425.84
2010-03-08;424.53
2010-03-09;421.79
2010-03-10;421.99
2010-03-11;419.2
2010-03-12;419.39
2010-03-15;420.16
2010-03-16;419.51
2010-03-17;421.49
2010-03-18;420.65
2010-03-19;423.21
2010-03-22;419.77
2010-03-23;421.94
2010-03-24;418.64
2010-03-25;418.04
2010-03-26;418.79
2010-03-29;418.8
2010-03-30;418.58
2010-03-31;421.44
2010-04-01;420.44
2010-04-06;423.01
2010-04-07;424.38
2010-04-08;422.97
2010-04-09;423.36
2010-04-12;425.53
2010-04-13;425.49
2010-04-14;425.57
2010-04-15;426.58
2010-04-16;423.63
2010-04-19;420.42
2010-04-20;422.25
2010-04-21;419.09
2010-04-22;421.95
2010-04-23;423.51
2010-04-26;421.06
2010-04-27;419.2
2010-04-28;417.75
2010-04-29;417.04
2010-04-30;416.96
2010-05-03;413.1
2010-05-04;414.06
2010-05-05;410.5
2010-05-10;408.81
2010-05-11;407.99
2010-05-12;407.5
2010-05-13;405.58
2010-05-14;401.55
2010-05-17;393.25
2010-05-18;392.76
2010-05-19;390.39
2010-05-20;379.28
2010-05-21;377.01
2010-05-25;365.21
2010-05-26;372.72
2010-05-27;378.13
2010-05-28;382.31
2010-05-31;381.68
2010-06-01;374.19
2010-06-02;373.54
2010-06-03;377.67
2010-06-04;375.87
2010-06-07;371.25
2010-06-08;371.28
2010-06-09;371.64
2010-06-10;371.99
2010-06-11;373.41
2010-06-14;373.69
2010-06-15;375.06
2010-06-16;376.27
2010-06-17;373.35
2010-06-18;373.44
2010-06-21;374.01
2010-06-22;372.38
2010-06-23;373.47
2010-06-24;372.61
2010-06-25;373.03
2010-06-28;371.61
2010-06-29;371.22
2010-06-30;373.02
2010-07-01;371.46
2010-07-02;370.7
2010-07-05;366.45
2010-07-06;365.24
2010-07-07;360.41
2010-07-08;362.52
2010-07-09;363.09
2010-07-12;361.44
2010-07-13;361.59
2010-07-14;364.82
2010-07-15;364.9
2010-07-16;361.72
2010-07-19;360
2010-07-20;359.06
2010-07-21;359.99
2010-07-22;359
2010-07-23;361.48
2010-07-26;358.7
2010-07-27;358.83
2010-07-28;362.65
2010-07-29;365.49
2010-07-30;370.01
2010-08-02;371.37
2010-08-03;374.72
2010-08-04;380.11
2010-08-05;386.49
2010-08-06;392.45
2010-08-09;392.39
2010-08-10;393.04
2010-08-11;394.47
2010-08-12;394.67
2010-08-13;397.2
2010-08-16;393.44
2010-08-17;391.77
2010-08-18;395.28
2010-08-19;392.38
2010-08-20;389.11
2010-08-23;385.82
2010-08-24;385.11
2010-08-25;383.48
2010-08-26;387.18
2010-08-27;387.13
2010-08-30;387.23
2010-08-31;388.95
2010-09-01;391.72
2010-09-02;391.52
2010-09-03;392.81
2010-09-07;391.55
2010-09-08;392.16
2010-09-09;392.24
2010-09-10;391.59
2010-09-13;393.53
2010-09-14;396.54
2010-09-15;397.74
2010-09-16;398.78
2010-09-17;392.06
2010-09-20;392.76
2010-09-21;391.75
2010-09-23;387.52
2010-09-24;383.74
2010-09-27;387.68
2010-09-28;388.1
2010-09-29;387.98
2010-09-30;387.12
2010-10-01;384.95
2010-10-04;381.41
2010-10-05;372.59
2010-10-06;376.46
2010-10-07;373.64
2010-10-08;369.68
2010-10-11;369.83
2010-10-12;369.36
2010-10-13;372.28
2010-10-14;367.23
2010-10-15;365.09
2010-10-18;363.07
2010-10-19;361.74
2010-10-20;354.45
2010-10-21;346.39
2010-10-22;344.01
2010-10-25;342.71
2010-10-26;345.23
2010-10-27;345.96
2010-10-28;359.39
2010-10-29;354.57
2010-11-01;361.21
2010-11-02;353
2010-11-03;343.97
2010-11-04;342.3
2010-11-05;341.04
2010-11-08;342.98
2010-11-09;347.39
2010-11-10;348.71
2010-11-11;345.92
2010-11-12;344.58
2010-11-15;344.2
2010-11-16;344.36
2010-11-17;346.2
2010-11-18;348.1
2010-11-19;348.75
2010-11-22;351.56
2010-11-23;353.79
2010-11-24;356.35
2010-11-25;360.13
2010-11-26;361.02
2010-11-29;358.67
2010-11-30;356.19
2010-12-01;357.15
2010-12-02;352.36
2010-12-03;352.77
2010-12-06;354.39
2010-12-07;355.59
2010-12-08;356.41
2010-12-09;358.56
2010-12-10;359.73
2010-12-13;359.9
2010-12-14;361.72
2010-12-15;362.06
2010-12-16;360.12
2010-12-17;360.6
2010-12-20;361.54
2010-12-21;363.03
2010-12-22;369.7
2010-12-23;370.92
2010-12-27;370.21
2010-12-28;369.31
2010-12-29;370.73
2010-12-30;362.35
2011-01-03;362.66
2011-01-04;367.03
2011-01-05;364.36
2011-01-06;364.58
2011-01-07;364.98
2011-01-10;361.73
2011-01-11;364.65
2011-01-12;364.68
2011-01-13;367.65
2011-01-14;371.88
2011-01-17;377.44
2011-01-18;383.18
2011-01-19;380.39
2011-01-20;379.6
2011-01-21;381.83
2011-01-24;387.31
2011-01-25;391.83
2011-01-26;396.6
2011-01-27;399.95
2011-01-28;403.35
2011-01-31;398.15
2011-02-01;406.25
2011-02-02;419.24
2011-02-03;433.74
2011-02-04;424.4
2011-02-07;407.46
2011-02-08;417.13
2011-02-09;421.85
2011-02-10;426.6
2011-02-11;428.73
2011-02-14;436.05
2011-02-15;448.18
2011-02-16;451.56
2011-02-17;448.9
2011-02-18;451.53
2011-02-21;450.25
2011-02-22;447.08
2011-02-23;434.77
2011-02-24;426.77
2011-02-25;442.6
2011-02-28;449.9
2011-03-01;443.81
2011-03-02;440.72
2011-03-07;441.79
2011-03-08;444.09
2011-03-09;446.86
2011-03-10;445.78
2011-03-11;436.78
2011-03-14;433.8
2011-03-15;424.69
2011-03-16;434.24
2011-03-17;435.12
2011-03-18;432.39
2011-03-21;436.49
2011-03-22;437.24
2011-03-23;436.79
2011-03-24;438.22
2011-03-25;439.6
2011-03-28;440.71
2011-03-29;442.81
2011-03-30;443.53
2011-03-31;445.43
2011-04-01;445.77
2011-04-04;446.51
2011-04-05;445.41
2011-04-06;445.4
2011-04-07;446.42
2011-04-08;443.86
2011-04-11;445.34
2011-04-12;442.62
2011-04-13;439.8
2011-04-14;443.45
2011-04-15;442.79
2011-04-18;441.59
2011-04-19;441.76
2011-04-20;441.82
2011-04-21;441.59
2011-04-26;440.42
2011-04-27;441.33
2011-04-28;441.18
2011-04-29;441.29
2011-05-02;442.21
2011-05-03;441.28
2011-05-04;442.49
2011-05-05;441.23
2011-05-09;440.67
2011-05-10;441.97
2011-05-11;443.29
2011-05-12;442.73
2011-05-13;442.39
2011-05-16;441.61
2011-05-17;439.24
2011-05-18;439.04
2011-05-19;437.19
2011-05-20;436.73
2011-05-25;432.94
2011-05-26;434.35
2011-05-27;432.38
2011-05-30;426.16
2011-05-31;431.15
2011-06-01;425.76
2011-06-02;426.01
2011-06-03;419.03
2011-06-06;408.91
2011-06-07;412.96
2011-06-08;414.91
2011-06-09;412.65
2011-06-10;412.51
2011-06-13;412.32
2011-06-14;414.47
2011-06-15;412.77
2011-06-16;412.62
2011-06-17;411.67
2011-06-20;408.28
2011-06-21;410.16
2011-06-22;408.8
2011-06-23;407.89
2011-06-24;408.99
2011-06-27;407.35
2011-06-28;408.89
2011-06-29;415.84
2011-06-30;413.77
2011-07-01;411.36
2011-07-04;412.21
2011-07-05;412.75
2011-07-06;409.95
2011-07-07;411.54
2011-07-08;418.41
2011-07-11;417.28
2011-07-12;413.86
2011-07-13;412.79
2011-07-14;417.21
2011-07-15;419.03
2011-07-18;417.91
2011-07-19;421.16
2011-07-20;420.99
2011-07-21;420.66
2011-07-22;421.02
2011-07-25;419.99
2011-07-26;415.84
2011-07-27;418.91
2011-07-28;417.21
2011-07-29;416.76
2011-08-01;420.54
2011-08-02;414.61
2011-08-03;409.27
2011-08-04;408.24
2011-08-05;399.33
2011-08-08;390.07
2011-08-09;378.89
2011-08-10;388.2
2011-08-11;377.53
2011-08-12;383.79
2011-08-15;384.11
2011-08-16;379.35
2011-08-17;376.19
2011-08-18;375.01
2011-08-19;367.71
2011-08-22;367.06
2011-08-23;371.65
2011-08-24;371.29
2011-08-25;374.6
2011-08-26;373.45
2011-08-29;372.83
2011-08-30;376.41
2011-08-31;378.15
2011-09-01;377.55
2011-09-02;376.12
2011-09-07;370.67
2011-09-08;371.66
2011-09-09;370.73
2011-09-12;366.23
2011-09-13;363.04
2011-09-14;365.5
2011-09-15;365.46
2011-09-16;362.97
2011-09-19;359.16
2011-09-20;360.12
2011-09-21;354.31
2011-09-26;348.05
2011-09-27;348.36
2011-09-28;350.98
2011-09-29;353.77
2011-09-30;347.01
2011-10-03;339.79
2011-10-04;330.82
2011-10-05;333.1
2011-10-06;333.11
2011-10-07;336.08
2011-10-10;337.1
2011-10-11;336.93
2011-10-12;336.79
2011-10-13;336.68
2011-10-14;337.82
2011-10-17;342.12
2011-10-18;339.49
2011-10-19;344.27
2011-10-20;341.94
2011-10-21;343.52
2011-10-24;344.37
2011-10-25;344.12
2011-10-26;342.59
2011-10-27;343.68
2011-10-28;343.68
2011-10-31;341.63
2011-11-01;340.23
2011-11-02;336.91
2011-11-03;338.28
2011-11-04;339.86
2011-11-07;338.06
2011-11-08;338.04
2011-11-09;336.4
2011-11-10;334.47
2011-11-11;333.86
2011-11-14;332.7
2011-11-15;334.04
2011-11-16;332.68
2011-11-17;327.34
2011-11-18;322.8
2011-11-21;322.16
2011-11-22;322.19
2011-11-23;319.88
2011-11-24;317.86
2011-11-25;313.1
2011-11-28;310.42
2011-11-29;309.68
2011-11-30;308.85
2011-12-01;311.05
2011-12-02;310.85
2011-12-05;306.7
2011-12-06;305.44
2011-12-07;302.59
2011-12-08;302.72
2011-12-09;302.91
2011-12-12;302.82
2011-12-13;301.01
2011-12-14;302.06
2011-12-15;302.64
2011-12-16;301.42
2011-12-19;301.89
2011-12-20;301.88
2011-12-21;306.72
2011-12-22;314.75
2011-12-23;317.51
2011-12-27;322.35
2011-12-28;324.84
2011-12-29;320.46
2011-12-30;322.11
2012-01-03;318.03
2012-01-04;320.62
2012-01-05;315.33
2012-01-06;314.38
2012-01-09;313.65
2012-01-10;314.85
2012-01-11;314.75
2012-01-12;313.79
2012-01-13;314.52
2012-01-16;313.17
2012-01-17;314.81
2012-01-18;316.57
2012-01-19;314.88
2012-01-20;313.01
2012-01-23;316.11
2012-01-24;313.47
2012-01-25;315.86
2012-01-26;318.28
2012-01-27;320.65
2012-01-30;318.57
2012-01-31;322.88
2012-02-01;321.49
2012-02-02;317.1
2012-02-03;317.73
2012-02-06;318.28
2012-02-07;312.59
2012-02-08;312.76
2012-02-09;308.52
2012-02-10;308.49
2012-02-13;308.82
2012-02-14;305.23
2012-02-15;310.18
2012-02-16;307.22
2012-02-17;309.33
2012-02-20;310.59
2012-02-21;309.26
2012-02-22;306.41
2012-02-23;306.25
2012-02-24;305.81
2012-02-27;305.98
2012-02-28;308.94
2012-02-29;313.48
2012-03-01;313.53
2012-03-02;313.38
2012-03-05;312.99
2012-03-06;312.01
2012-03-07;312.09
2012-03-08;311.15
2012-03-09;309.27
2012-03-12;310.17
2012-03-13;309.83
2012-03-14;310.62
2012-03-15;314.11
2012-03-16;311.27
2012-03-19;308.79
2012-03-20;308.95
2012-03-21;309.83
2012-03-22;307.89
2012-03-23;309.82
2012-03-26;310.65
2012-03-27;308.97
2012-03-28;308.75
2012-03-29;309.49
2012-03-30;308.91
2012-04-02;311.36
2012-04-03;309.37
2012-04-04;308.63
2012-04-05;306.15
2012-04-10;302.02
2012-04-11;301.51
2012-04-12;303.59
2012-04-17;303.44
2012-04-18;303.43
2012-04-19;304.59
2012-04-20;303.16
2012-04-23;302.46
2012-04-24;301.38
2012-04-25;302.11
2012-04-26;300.06
2012-04-27;301.76
2012-05-02;301.7
2012-05-03;303.32
2012-05-04;302.69
2012-05-07;301.24
2012-05-08;299.06
2012-05-09;300.27
2012-05-10;303.62
2012-05-11;306.31
2012-05-14;306.89
2012-05-15;307.23
2012-05-16;305.38
2012-05-17;304.54
2012-05-18;303.25
2012-05-21;305.03
2012-05-22;301.92
2012-05-23;301.34
2012-05-28;299.65
2012-05-29;298.86
2012-05-30;299.17
2012-05-31;293.96
2012-06-01;288.2
2012-06-04;294.94
2012-06-05;294.43
2012-06-06;297.13
2012-06-07;291.67
2012-06-08;291.73
2012-06-11;293.25
2012-06-12;290.78
2012-06-13;289.87
2012-06-14;289.71
2012-06-15;288.5
2012-06-18;290.83
2012-06-19;290.36
2012-06-20;287.65
2012-06-21;289.59
2012-06-22;291.37
2012-06-25;292.25
2012-06-26;292.53
2012-06-27;292.19
2012-06-28;291.91
2012-06-29;292.99
2012-07-02;296.59
2012-07-03;295.74
2012-07-04;293.81
2012-07-05;290.16
2012-07-06;289.02
2012-07-09;291.17
2012-07-10;290.95
2012-07-11;293.55
2012-07-12;295.19
2012-07-13;291.62
2012-07-16;296.2
2012-07-17;297.31
2012-07-18;299.43
2012-07-19;301.2
2012-07-20;301.31
2012-07-23;299.26
2012-07-24;302.21
2012-07-25;303.49
2012-07-26;308.08
2012-07-27;308.62
2012-07-30;309.76
2012-07-31;313.58
2012-08-01;313.02
2012-08-02;314.48
2012-08-03;312.9
2012-08-06;314.09
2012-08-07;315.02
2012-08-08;315.31
2012-08-09;313.94
2012-08-10;313.44
2012-08-13;314.39
2012-08-14;316.35
2012-08-15;318.39
2012-08-16;319.09
2012-08-17;320.94
2012-08-20;321.48
2012-08-21;321.85
2012-08-22;322.65
2012-08-23;323.22
2012-08-24;324.89
2012-08-27;323.06
2012-08-28;323.3
2012-08-29;323.16
2012-08-30;321.05
2012-08-31;322.38
2012-09-03;319.83
2012-09-04;321.01
2012-09-05;319.51
2012-09-10;320.04
2012-09-11;320.67
2012-09-12;321.15
2012-09-13;320.59
2012-09-14;318.68
2012-09-17;318.93
2012-09-18;320.61
2012-09-19;320.45
2012-09-20;317.4
2012-09-21;320.15
2012-09-24;316.98
2012-09-25;318.45
2012-09-26;318.38
2012-09-27;321.27
2012-09-28;323.97
2012-10-01;325.77
2012-10-02;329.41
2012-10-03;323.96
2012-10-04;318.44
2012-10-05;319.04
2012-10-08;318.54
2012-10-09;319.93
2012-10-10;318.51
2012-10-11;322.05
2012-10-12;324.16
2012-10-15;326.46
2012-10-16;326.45
2012-10-17;326.48
2012-10-18;326.69
2012-10-19;324.55
2012-10-22;321.23
2012-10-23;319.68
2012-10-24;324.34
2012-10-25;321.48
2012-10-26;327.65
2012-10-29;330.41
2012-10-30;320.33
2012-10-31;329.7
2012-11-01;329.23
2012-11-02;330.8
2012-11-05;332.41
2012-11-06;334.32
2012-11-07;332.43
2012-11-08;333.28
2012-11-09;331.48
2012-11-12;329.47
2012-11-13;327.7
2012-11-14;328.01
2012-11-15;329.51
2012-11-16;330.1
2012-11-19;325.91
2012-11-20;323.08
2012-11-21;323.81
2012-11-22;326.91
2012-11-23;325.92
2012-11-26;324.36
2012-11-27;326.86
2012-11-28;324.28
2012-11-29;326.78
2012-11-30;327.57
2012-12-03;329.13
2012-12-04;328.92
2012-12-05;331.04
2012-12-06;330.99
2012-12-07;329.74
2012-12-10;329.85
2012-12-11;331.28
2012-12-12;331.03
2012-12-13;331.06
2012-12-14;327.44
2012-12-17;327.44
2012-12-18;326.34
2012-12-19;327.37
2012-12-20;330.99
2012-12-21;331.6
2012-12-27;341.28
2012-12-28;345.46
2013-01-02;343.72
2013-01-03;347.21
2013-01-04;350.47
2013-01-07;352.54
2013-01-08;354.13
2013-01-09;360.27
2013-01-10;361.65
2013-01-11;365.26
2013-01-14;364.8
2013-01-15;360.38
2013-01-16;360.88
2013-01-17;363.16
2013-01-18;363.23
2013-01-21;362.8
2013-01-22;368.13
2013-01-23;370.11
2013-01-24;378.32
2013-01-25;384.61
2013-01-28;391.82
2013-01-29;388.57
2013-01-30;397.12
2013-01-31;399.59
2013-02-01;397.16
2013-02-04;388.34
2013-02-05;388.67
2013-02-06;390.43
2013-02-07;397.01
2013-02-08;398.72
2013-02-11;401.56
2013-02-12;411.96
2013-02-13;412.63
2013-02-14;410.25
2013-02-15;408.42
2013-02-18;401.77
2013-02-19;393.29
2013-02-20;382.7
2013-02-21;387.17
2013-02-22;387.67
2013-02-25;383.38
2013-02-26;366.52
2013-02-27;373.37
2013-02-28;382.04
2013-03-01;382.84
2013-03-04;378.94
2013-03-05;382.69
2013-03-06;384.65
2013-03-07;386
2013-03-08;389.87
2013-03-11;382.16
2013-03-12;388.18
2013-03-13;382.44
2013-03-14;377.96
2013-03-15;379.54
2013-03-18;375.18
2013-03-19;375.15
2013-03-20;377.15
2013-03-21;379.41
2013-03-22;380.91
2013-03-25;381.53
2013-03-26;381.67
2013-03-27;381.31
2013-03-28;384.29
2013-04-02;383.48
2013-04-03;382.13
2013-04-04;382.77
2013-04-05;381.12
2013-04-08;384.25
2013-04-09;382.87
2013-04-10;387.89
2013-04-11;386.68
2013-04-12;383.85
2013-04-15;384.09
2013-04-16;385.92
2013-04-17;383.2
2013-04-18;383.78
2013-04-19;385.18
2013-04-22;386.63
2013-04-23;387.01
2013-04-24;395.46
2013-04-25;397.25
2013-04-26;396.71
2013-04-29;398.41
2013-04-30;400.19
2013-05-07;406.91
2013-05-08;408.29
2013-05-09;409.54
2013-05-10;408.55
2013-05-13;407.21
2013-05-14;406.47
2013-05-15;412.07
2013-05-16;412.72
2013-05-17;407.9
2013-05-20;413.57
2013-05-21;412.31
2013-05-22;414.48
2013-05-23;415.42
2013-05-27;417.64
2013-05-28;418.68
2013-05-29;421.95
2013-05-30;429.85
2013-05-31;430.15
2013-06-03;426.32
2013-06-04;430.1
2013-06-05;436.47
2013-06-06;436.24
2013-06-07;442.14
2013-06-10;443.96
2013-06-11;448.23
2013-06-12;444.46
2013-06-13;443.52
2013-06-14;441.85
2013-06-17;438.76
2013-06-18;435.08
2013-06-19;441.14
2013-06-20;436.66
2013-06-21;438.6
2013-06-24;440.4
2013-06-25;439.17
2013-06-26;443.29
2013-06-27;443.1
2013-06-28;443.77
2013-07-01;441.99
2013-07-02;437.7
2013-07-03;437.4
2013-07-04;440.08
2013-07-05;440.25
2013-07-08;441.31
2013-07-09;436.82
2013-07-10;438.69
2013-07-11;438.97
2013-07-12;440.22
2013-07-15;440.44
2013-07-16;440.97
2013-07-17;442.68
2013-07-18;443.83
2013-07-19;444.2
2013-07-22;449.18
2013-07-23;451.14
2013-07-24;452.34
2013-07-25;456.18
2013-07-26;450.7
2013-07-29;450.54
2013-07-30;457.16
2013-07-31;462.04
2013-08-01;459.85
2013-08-02;456.41
2013-08-05;452.24
2013-08-06;453.32
2013-08-07;448.31
2013-08-08;446.26
2013-08-09;445.61
2013-08-12;443.88
2013-08-13;445.22
2013-08-14;446.23
2013-08-15;449.03
2013-08-16;448.59
2013-08-19;450.85
2013-08-20;449.85
2013-08-21;448.01
2013-08-22;450.93
2013-08-23;450.73
2013-08-26;449.22
2013-08-27;447.08
2013-08-28;443.11
2013-08-29;445.27
2013-08-30;444.17
2013-09-02;445.06
2013-09-03;443.78
2013-09-04;448.92
2013-09-05;450.51
2013-09-09;450.8
2013-09-10;450
2013-09-11;450.38
2013-09-12;451.72
2013-09-13;449.87
2013-09-16;454.31
2013-09-17;459.35
2013-09-18;457.45
2013-09-19;460.54
2013-09-20;464.31
2013-09-23;462.37
2013-09-24;462.03
2013-09-25;461.06
2013-09-26;458.83
2013-09-27;459.31
2013-09-30;456.2
2013-10-01;455.09
2013-10-02;455.05
2013-10-03;456.9
2013-10-04;454.57
2013-10-07;456.23
2013-10-08;452.27
2013-10-09;449.56
2013-10-10;454.45
2013-10-11;454.47
2013-10-14;453.43
2013-10-15;451.9
2013-10-16;451.64
2013-10-17;453.47
2013-10-18;454.98
2013-10-21;451.02
2013-10-22;458.77
2013-10-23;456.95
2013-10-24;456.05
2013-10-25;458.94
2013-10-28;457.59
2013-10-29;455.95
2013-10-30;460.2
2013-10-31;455.86
2013-11-01;454.06
2013-11-04;457.44
2013-11-05;457.11
2013-11-06;460
2013-11-07;463.9
2013-11-08;463.5
2013-11-11;464.77
2013-11-12;462.93
2013-11-13;463
2013-11-14;463.19
2013-11-15;462.89
2013-11-18;461.34
2013-11-19;460.98
2013-11-20;461.31
2013-11-21;460.89
2013-11-22;464.22
2013-11-25;464.14
2013-11-26;463.53
