Date;Value
2013-11-27;462.63
2013-11-28;463.37
2013-11-29;468.47
2013-12-02;466.68
2013-12-03;467.79
2013-12-04;471.81
2013-12-05;472.91
2013-12-06;473.62
2013-12-09;474.53
2013-12-10;474.37
2013-12-11;480.26
2013-12-12;478.96
2013-12-13;481.09
2013-12-16;475.47
2013-12-17;477.48
2013-12-18;475.76
2013-12-19;483.93
2013-12-20;485.5
2013-12-27;491.39
2013-12-30;491.52
2014-01-02;493.68
2014-01-03;493.55
2014-01-06;498.51
2014-01-07;510.31
2014-01-08;520.38
2014-01-09;522.87
2014-01-10;523.87
2014-01-13;525.73
2014-01-14;525.69
2014-01-15;529.68
2014-01-16;537.79
2014-01-17;536.53
2014-01-20;534.69
2014-01-21;532.11
2014-01-22;531.12
2014-01-23;538.73
2014-01-24;543.42
2014-01-27;546.67
2014-01-28;549.16
2014-01-29;550.9
2014-01-30;544.69
2014-01-31;546.83
2014-02-03;549.67
2014-02-04;556.77
2014-02-05;558.52
2014-02-06;560.77
2014-02-07;561.01
2014-02-10;575.8
2014-02-11;578.83
2014-02-12;578.67
2014-02-13;574.02
2014-02-14;576.58
2014-02-17;576.67
2014-02-18;574.57
2014-02-19;574.54
2014-02-20;580.6
2014-02-21;585.92
2014-02-24;588.14
2014-02-25;594.1
2014-02-26;594.3
2014-02-27;596.2
2014-02-28;594.42
2014-03-04;590.1
2014-03-05;597.06
2014-03-06;605.94
2014-03-07;608.65
2014-03-10;606.97
2014-03-11;617.77
2014-03-12;615.44
2014-03-13;617.95
2014-03-14;601.62
2014-03-17;607.84
2014-03-18;605.38
2014-03-19;593.1
2014-03-20;584.19
2014-03-21;592.2
2014-03-24;596.24
2014-03-25;599
2014-03-26;601.16
2014-03-27;599.94
2014-03-28;600
2014-03-31;600.32
2014-04-01;601.09
2014-04-02;617.48
2014-04-03;622.85
2014-04-04;617.61
2014-04-07;616.01
2014-04-08;608.73
2014-04-09;600.75
2014-04-10;604.23
2014-04-11;600.37
2014-04-14;598.18
2014-04-15;595.21
2014-04-16;599.27
2014-04-17;600.01
2014-04-22;602.47
2014-04-23;600.68
2014-04-24;605.56
2014-04-25;603.74
2014-04-28;602.46
2014-04-29;602.91
2014-04-30;601.98
2014-05-07;603
2014-05-08;600.62
2014-05-09;604.11
2014-05-12;599.76
2014-05-13;599.76
2014-05-14;594.31
2014-05-15;591.58
2014-05-16;590.86
2014-05-19;592.94
2014-05-20;592.52
2014-05-21;594.61
2014-05-22;594.43
2014-05-23;590.99
2014-05-26;593.03
2014-05-27;595.62
2014-05-28;593.82
2014-05-29;596.78
2014-05-30;605.22
2014-06-02;602.56
2014-06-03;596.7
2014-06-04;594.65
2014-06-05;589.27
2014-06-06;584.74
2014-06-09;583.56
2014-06-10;581.48
2014-06-11;577.08
2014-06-12;574.93
2014-06-13;571.82
2014-06-16;568.24
2014-06-17;564.71
2014-06-18;557.36
2014-06-19;559.74
2014-06-20;538.9
2014-06-23;554.31
2014-06-24;552.42
2014-06-25;550.5
2014-06-26;525.03
2014-06-27;521.18
2014-06-30;551.41
2014-07-01;564.38
2014-07-02;561.52
2014-07-03;561.64
2014-07-04;564.67
2014-07-07;551.08
2014-07-08;550.97
2014-07-09;546.79
2014-07-10;546.33
2014-07-11;539.64
2014-07-14;524.33
2014-07-15;523.99
2014-07-16;530.84
2014-07-17;531.06
2014-07-18;539.54
2014-07-21;534.57
2014-07-22;536.86
2014-07-23;539.07
2014-07-24;540.12
2014-07-25;544.99
2014-07-28;547.87
2014-07-29;545.61
2014-07-30;540.16
2014-07-31;540.73
2014-08-01;544.19
2014-08-04;543.22
2014-08-05;542.14
2014-08-06;539.86
2014-08-07;540.11
2014-08-08;542.55
2014-08-11;539.55
2014-08-12;540.31
2014-08-13;538.22
2014-08-14;538.35
2014-08-15;540.62
2014-08-18;542.5
2014-08-19;545.42
2014-08-20;546.63
2014-08-21;542.76
2014-08-22;553.79
2014-08-25;550.63
2014-08-26;552.36
2014-08-27;556.84
2014-08-28;554.01
2014-08-29;549.39
2014-09-01;546.8
2014-09-02;553.62
2014-09-03;560
2014-09-04;559.96
2014-09-05;556.69
2014-09-08;555.34
2014-09-09;549.02
2014-09-10;551.43
2014-09-11;555.18
2014-09-12;551.94
2014-09-15;555.45
2014-09-16;552.93
2014-09-17;550.72
2014-09-18;546.26
2014-09-19;547.28
2014-09-23;544.25
2014-09-24;544.46
2014-09-25;543.48
2014-09-26;544.71
2014-09-29;543.59
2014-09-30;539.96
2014-10-01;538
2014-10-02;538.3
2014-10-03;536.27
2014-10-06;530.18
2014-10-07;533.49
2014-10-08;529.83
2014-10-09;531.87
2014-10-10;532.04
2014-10-13;532.69
2014-10-14;529.56
2014-10-15;525.95
2014-10-16;516.16
2014-10-17;518.29
2014-10-20;516.5
2014-10-21;513.93
2014-10-22;513.57
2014-10-23;509.76
2014-10-24;511.42
2014-10-27;510.14
2014-10-28;508.02
2014-10-29;512.29
2014-10-30;518.32
2014-10-31;520.31
2014-11-03;519.53
2014-11-04;517.62
2014-11-05;518.78
2014-11-06;527.27
2014-11-07;536.62
2014-11-10;532.15
2014-11-11;529.76
2014-11-12;527.28
2014-11-13;525.42
2014-11-14;524.91
2014-11-17;517.19
2014-11-18;521.23
2014-11-19;519.36
2014-11-20;519.82
2014-11-21;515.24
2014-11-24;517.46
2014-11-25;521.54
2014-11-26;520.49
2014-11-27;519.7
2014-11-28;514.42
2014-12-01;514.88
2014-12-02;516.06
2014-12-03;521.77
2014-12-04;524.02
2014-12-05;535.48
2014-12-08;547
2014-12-09;545.15
2014-12-10;538.75
2014-12-11;543.56
2014-12-12;544.07
2014-12-15;539.02
2014-12-16;527.59
2014-12-17;529.89
2014-12-18;519.91
2014-12-19;516.7
2014-12-22;521.03
2014-12-23;523.84
2014-12-29;528.14
2014-12-30;522.1
2015-01-05;519.83
2015-01-06;517.1
2015-01-07;509.97
2015-01-08;507.67
2015-01-09;500.98
2015-01-12;505.36
2015-01-13;501.54
2015-01-14;494.49
2015-01-15;497.12
2015-01-16;502.51
2015-01-19;499.97
2015-01-20;493.97
2015-01-21;495.64
2015-01-22;496.17
2015-01-23;497.33
2015-01-26;498.61
2015-01-27;499.63
2015-01-28;501.65
2015-01-29;498.42
2015-01-30;500.49
2015-02-02;499.7
2015-02-03;501.35
2015-02-04;502.05
2015-02-05;503.25
2015-02-06;500.36
2015-02-09;499.32
2015-02-10;500.98
2015-02-11;503.56
2015-02-12;494.32
2015-02-13;496.97
2015-02-16;493.92
2015-02-17;493.69
2015-02-18;486.61
2015-02-19;483.29
2015-02-20;487.82
2015-02-23;484.72
2015-02-24;482.47
2015-02-25;482.91
2015-02-26;486.02
2015-02-27;487.79
2015-03-04;484.02
2015-03-05;477.48
2015-03-06;476.39
2015-03-09;477.05
2015-03-10;479.49
2015-03-11;479.42
2015-03-12;485.01
2015-03-13;497.3
2015-03-16;501.5
2015-03-17;498.63
2015-03-18;498.66
2015-03-19;500.08
2015-03-20;504.22
2015-03-23;502.38
2015-03-24;505.77
2015-03-25;507.66
2015-03-26;508.69
2015-03-27;512.09
2015-03-30;510.95
2015-03-31;514.09
2015-04-01;517.3
2015-04-02;516.51
2015-04-07;515.03
2015-04-08;512.76
2015-04-09;513.21
2015-04-14;506.52
2015-04-15;507.22
2015-04-16;506.27
2015-04-17;506.11
2015-04-20;502.25
2015-04-21;497.58
2015-04-22;499.18
2015-04-23;499.12
2015-04-24;494.87
2015-04-27;494.42
2015-04-28;496.52
2015-04-29;497.65
2015-04-30;502.7
2015-05-04;504.84
2015-05-05;502.15
2015-05-07;500.31
2015-05-08;500.02
2015-05-11;490.54
2015-05-12;487.45
2015-05-13;484.79
2015-05-14;484.15
2015-05-15;485.52
2015-05-18;490.06
2015-05-19;487.32
2015-05-20;488.05
2015-05-21;484.25
2015-05-22;484.41
2015-05-25;481.56
2015-05-26;481.84
2015-05-27;480.44
2015-05-28;479.83
2015-05-29;482.92
2015-06-01;486.04
2015-06-02;489.17
2015-06-03;490.45
2015-06-04;488.07
2015-06-05;490.3
2015-06-08;488.48
2015-06-09;489.47
2015-06-10;490.88
2015-06-11;491.56
2015-06-12;488.82
2015-06-15;488.35
2015-06-16;478.99
2015-06-17;482.63
2015-06-18;483.88
2015-06-19;482.75
2015-06-22;482.18
2015-06-23;482.17
2015-06-24;482.35
2015-06-25;481.89
2015-06-26;482.55
2015-06-29;482.89
2015-06-30;485.25
2015-07-01;483.82
2015-07-02;481.76
2015-07-03;480.83
2015-07-06;479.61
2015-07-07;479.99
2015-07-08;472.97
2015-07-09;474.73
2015-07-10;472.22
2015-07-13;470.76
2015-07-14;470.58
2015-07-15;472.78
2015-07-16;473.9
2015-07-17;474.12
2015-07-20;477.03
2015-07-21;480.63
2015-07-22;481.99
2015-07-23;479.35
2015-07-24;476.44
2015-07-27;473.79
2015-07-28;481.77
2015-07-29;475.89
2015-07-30;476.98
2015-07-31;473.64
2015-08-03;473.89
2015-08-04;473.51
2015-08-05;472.87
2015-08-06;472.49
2015-08-07;476.14
2015-08-10;472.26
2015-08-11;472.44
2015-08-12;471.32
2015-08-13;472.45
2015-08-14;471.06
2015-08-17;469.32
2015-08-18;468.81
2015-08-19;469.29
2015-08-20;467.93
2015-08-21;467.79
2015-08-24;453.47
2015-08-25;458.28
2015-08-26;459.64
2015-08-27;457.41
2015-08-28;454.12
2015-08-31;459.44
2015-09-01;459.98
2015-09-02;455.25
2015-09-03;453.79
2015-09-04;456.39
2015-09-07;454.37
2015-09-08;454.43
2015-09-09;451.47
2015-09-10;450.72
2015-09-11;451.87
2015-09-14;452.46
2015-09-15;449.87
2015-09-16;447.04
2015-09-17;445.41
2015-09-18;444.44
2015-09-23;441.97
2015-09-24;445.28
2015-09-25;442.67
2015-09-28;444.76
2015-09-29;442.7
2015-09-30;442.34
2015-10-01;443.66
2015-10-02;443.77
2015-10-05;443.67
2015-10-06;439.48
2015-10-07;441.89
2015-10-08;445
2015-10-09;444.83
2015-10-12;442.86
2015-10-13;438.26
2015-10-14;439.84
2015-10-15;439.94
2015-10-16;439.65
2015-10-19;441.71
2015-10-20;443.48
2015-10-21;443.75
2015-10-22;443.49
2015-10-23;446.74
2015-10-26;447.42
2015-10-27;446
2015-10-28;444.07
2015-10-29;446.75
2015-10-30;446.91
2015-11-02;445.97
2015-11-03;445.93
2015-11-04;445.33
2015-11-05;442.64
2015-11-06;448.55
2015-11-09;450.4
2015-11-10;449.5
2015-11-11;444.49
2015-11-12;443.95
2015-11-13;441.52
2015-11-16;439.44
2015-11-17;443.59
2015-11-18;442.36
2015-11-19;442.55
2015-11-20;440.04
2015-11-23;443.6
2015-11-24;440.11
2015-11-25;434.38
2015-11-26;435.3
2015-11-27;437.79
2015-11-30;435.56
2015-12-01;436.87
2015-12-02;436.23
2015-12-03;435.42
2015-12-04;435.36
2015-12-07;435.26
2015-12-08;434.67
2015-12-09;433.47
2015-12-10;432.63
2015-12-11;436.58
2015-12-14;434.95
2015-12-15;436.16
2015-12-16;437.97
2015-12-17;440.78
2015-12-18;440.61
2015-12-21;442.23
2015-12-22;443.05
2015-12-23;448.08
2015-12-28;450.44
2015-12-29;460.79
2015-12-30;460.9
2016-01-04;457.21
2016-01-05;457.36
2016-01-06;457.7
2016-01-07;452.4
2016-01-08;457
2016-01-11;454.27
2016-01-12;454.33
2016-01-13;451.14
2016-01-14;451.44
2016-01-15;450.26
2016-01-18;446.11
2016-01-19;445.8
2016-01-20;443.16
2016-01-21;441.77
2016-01-22;444.46
2016-01-25;443.91
2016-01-26;444.43
2016-01-27;443.7
2016-01-28;443.8
2016-01-29;448.44
2016-02-01;453.54
2016-02-02;450.15
2016-02-03;448.76
2016-02-04;448.24
2016-02-05;450.07
2016-02-08;447.85
2016-02-09;445.96
2016-02-10;447.71
2016-02-11;444.49
2016-02-12;443.84
2016-02-15;444.31
2016-02-16;448.5
2016-02-17;447.59
2016-02-18;445.17
2016-02-19;443.67
2016-02-22;446.57
2016-02-23;446.89
2016-02-24;445.9
2016-02-25;444.12
2016-02-26;446.1
2016-02-29;447.42
2016-03-01;449.92
2016-03-02;446.76
2016-03-07;446.39
2016-03-08;443.65
2016-03-09;442.23
2016-03-10;444.1
2016-03-11;445.51
2016-03-14;448.41
2016-03-15;446.92
2016-03-16;448.11
2016-03-17;445.9
2016-03-18;448.16
2016-03-21;447.22
2016-03-22;446.88
2016-03-23;445.82
2016-03-24;444.3
2016-03-29;445.22
2016-03-30;444.06
2016-03-31;446.35
2016-04-01;446.25
2016-04-04;446.84
2016-04-05;443.45
2016-04-06;443.24
2016-04-07;441.24
2016-04-08;441.05
2016-04-11;441.62
2016-04-12;440.12
2016-04-13;437.94
2016-04-14;435.6
2016-04-15;436.7
2016-04-18;435.1
2016-04-19;435.18
2016-04-20;433.24
2016-04-21;434.26
2016-04-22;436.03
2016-04-25;433.88
2016-04-26;435.12
2016-04-27;438.71
2016-04-28;442.59
2016-05-03;441.29
2016-05-04;441.87
2016-05-05;444.51
2016-05-09;444.24
2016-05-10;440.47
2016-05-11;441.96
2016-05-12;440.18
2016-05-13;440.86
2016-05-16;440.4
2016-05-17;440.38
2016-05-18;437.72
2016-05-19;438.64
2016-05-20;439.18
2016-05-25;439.76
2016-05-26;439.74
2016-05-27;439.19
2016-05-30;441.06
2016-05-31;441.34
2016-06-01;443.11
2016-06-02;445.95
2016-06-03;442.7
2016-06-06;444.08
2016-06-07;446.79
2016-06-08;446.62
2016-06-09;449.71
2016-06-10;445.27
2016-06-13;448.25
2016-06-14;445.92
2016-06-15;454.02
2016-06-16;456.49
2016-06-17;456.73
2016-06-20;458.22
2016-06-21;458.8
2016-06-22;460.83
2016-06-23;461.6
2016-06-24;456.37
2016-06-27;453.99
2016-06-28;453.94
2016-06-29;451.47
2016-06-30;455.55
2016-07-01;454.45
2016-07-04;450.63
2016-07-05;451.03
2016-07-06;452.59
2016-07-07;454.06
2016-07-08;450.98
2016-07-11;451.08
2016-07-12;453.06
2016-07-13;453.47
2016-07-14;451.47
2016-07-15;450.1
2016-07-18;450.64
2016-07-19;450.73
2016-07-20;452.05
2016-07-21;457.62
2016-07-22;454.25
2016-07-25;455.75
2016-07-26;457.45
2016-07-27;456.98
2016-07-28;457.78
2016-07-29;458.18
2016-08-01;457.88
2016-08-02;458.37
2016-08-03;455.92
2016-08-04;458.13
2016-08-05;458.76
2016-08-08;456.32
2016-08-09;456.93
2016-08-10;458.58
2016-08-11;455.53
2016-08-12;459.04
2016-08-15;461.81
2016-08-16;463.69
2016-08-17;467.91
2016-08-18;468.67
2016-08-19;466.6
2016-08-22;470.56
2016-08-23;470.03
2016-08-24;472.2
2016-08-25;473.86
2016-08-26;473.77
2016-08-29;471.34
2016-08-30;468.49
2016-08-31;464.66
2016-09-01;469.49
2016-09-02;471.87
2016-09-07;469.25
2016-09-08;468.71
2016-09-09;471.91
2016-09-12;470.95
2016-09-13;474.59
2016-09-14;472.62
2016-09-15;474.12
2016-09-16;475.62
2016-09-19;476.81
2016-09-20;479.59
2016-09-21;484.93
2016-09-26;487.63
2016-09-27;493.26
2016-09-28;509.92
2016-09-29;510.16
2016-09-30;504.58
2016-10-03;507.07
2016-10-04;509.49
2016-10-05;508.89
2016-10-06;509.29
2016-10-07;507.51
2016-10-10;507.66
2016-10-11;509.59
2016-10-12;509.24
2016-10-13;510.34
2016-10-14;508.69
2016-10-17;506.28
2016-10-18;504.89
2016-10-19;506.31
2016-10-20;505.72
2016-10-21;507.67
2016-10-24;512.18
2016-10-25;517.58
2016-10-26;518.04
2016-10-27;517.52
2016-10-28;526.28
2016-10-31;531.82
2016-11-01;537.03
2016-11-02;533.51
2016-11-03;526.37
2016-11-04;530.21
2016-11-07;551.27
2016-11-08;558.16
2016-11-09;532.67
2016-11-10;541.45
2016-11-11;539.13
2016-11-14;534.62
2016-11-15;538.51
2016-11-16;534.48
2016-11-17;533.51
2016-11-18;530.91
2016-11-21;539.61
2016-11-22;545.95
2016-11-23;546.75
2016-11-24;552.33
2016-11-25;555.32
2016-11-28;556.33
2016-11-29;559.94
2016-11-30;562.82
2016-12-01;563.41
2016-12-02;563.82
2016-12-05;561.37
2016-12-06;567.64
2016-12-07;577.02
2016-12-08;579.97
2016-12-09;581.48
2016-12-12;582.7
2016-12-13;580.85
2016-12-14;582.97
2016-12-15;577.9
2016-12-16;578.45
2016-12-19;575.45
2016-12-20;573.46
2016-12-21;574.92
2016-12-22;576.44
2016-12-23;580.31
2016-12-27;583.31
2016-12-28;585.56
2016-12-29;586.51
2016-12-30;586.43
2017-01-03;587.1
2017-01-04;588.99
2017-01-05;589.61
2017-01-06;592
2017-01-09;595.74
2017-01-10;609.06
2017-01-11;610.99
2017-01-12;607.33
2017-01-13;602.14
2017-01-16;607.36
2017-01-17;606.46
2017-01-18;606.42
2017-01-19;605.09
2017-01-20;605.2
2017-01-23;605.22
2017-01-24;605.32
2017-01-25;611.33
2017-01-26;611.6
2017-01-27;610.1
2017-01-30;609.65
2017-01-31;602.28
2017-02-01;593.8
2017-02-02;598
2017-02-03;603.62
2017-02-06;606.45
2017-02-07;604.2
2017-02-08;603.65
2017-02-09;603.14
2017-02-10;604.47
2017-02-13;606.14
2017-02-14;600.74
2017-02-15;593.56
2017-02-16;594.18
2017-02-17;597.01
2017-02-20;608.28
2017-02-21;610.51
2017-02-22;610.35
2017-02-23;606.57
2017-02-24;607.38
2017-02-27;612.48
2017-02-28;611.12
2017-03-01;612.21
2017-03-02;613.07
2017-03-06;615.12
2017-03-07;621.96
2017-03-08;622.47
2017-03-09;621.08
2017-03-10;624.91
2017-03-13;619.46
2017-03-14;619.37
2017-03-15;623.28
2017-03-16;624.31
2017-03-17;634.98
2017-03-20;636.59
2017-03-21;639.32
2017-03-22;639.72
2017-03-23;639.35
2017-03-24;639.63
2017-03-27;638.34
2017-03-28;636.29
2017-03-29;633.34
2017-03-30;633.04
2017-03-31;633.99
2017-04-03;633.13
2017-04-04;636.03
2017-04-05;641.77
2017-04-06;643.93
2017-04-07;658.23
2017-04-10;654.24
2017-04-11;656.45
2017-04-12;656.59
2017-04-13;657.79
2017-04-18;652.89
2017-04-19;658.61
2017-04-20;653.62
2017-04-21;657.97
2017-04-24;657.93
2017-04-25;653.76
2017-04-26;650.75
2017-04-27;649.47
2017-04-28;657.29
2017-05-02;660.53
2017-05-03;664.71
2017-05-04;663.54
2017-05-05;660.81
2017-05-09;659.89
2017-05-10;658.06
2017-05-11;654.25
2017-05-12;654.97
2017-05-15;655.77
2017-05-16;660.87
2017-05-17;661.97
2017-05-18;659.51
2017-05-19;658.8
2017-05-22;655
2017-05-23;660.74
2017-05-25;658.5
2017-05-26;659.5
2017-05-29;655.51
2017-05-30;659.35
2017-05-31;661.23
2017-06-01;664.08
2017-06-02;670.48
2017-06-05;673.8
2017-06-06;675.82
2017-06-07;681.1
2017-06-08;677.39
2017-06-09;675.83
2017-06-12;681.39
2017-06-13;681.05
2017-06-14;681.81
2017-06-15;683.66
2017-06-16;685.12
2017-06-19;685.96
2017-06-20;687.32
2017-06-21;686.25
2017-06-22;683.59
2017-06-23;687.67
2017-06-26;691.48
2017-06-27;697.12
2017-06-28;702.21
2017-06-29;702.49
2017-06-30;703.46
2017-07-03;705.16
2017-07-04;711.44
2017-07-05;711.42
2017-07-06;711.12
2017-07-07;707.96
2017-07-10;709.26
2017-07-11;708.77
2017-07-12;711.17
2017-07-13;709.48
2017-07-14;713.1
2017-07-17;710.93
2017-07-18;707.1
2017-07-19;710.78
2017-07-20;712.97
2017-07-21;711.93
2017-07-24;712.83
2017-07-25;711.77
2017-07-26;714.59
2017-07-27;711.64
2017-07-28;710.98
2017-07-31;715.21
2017-08-01;713.3
2017-08-02;715.14
2017-08-03;720.14
2017-08-04;720.06
2017-08-07;724.21
2017-08-08;725.79
2017-08-09;727.06
2017-08-10;729.22
2017-08-11;725.48
2017-08-14;727.61
2017-08-15;729.28
2017-08-16;730.9
2017-08-17;729.19
2017-08-18;722.69
2017-08-21;720.71
2017-08-22;719.67
2017-08-23;723.02
2017-08-24;718.44
2017-08-25;714.03
2017-08-28;713.94
2017-08-29;711.13
2017-08-30;706.54
2017-08-31;705.44
2017-09-01;710.31
2017-09-04;705.7
2017-09-05;705.93
2017-09-07;705.87
2017-09-08;705.51
2017-09-11;700.46
2017-09-12;694.58
2017-09-13;689.74
2017-09-14;683.53
2017-09-15;680.83
2017-09-18;669.32
2017-09-19;670.33
2017-09-20;677.65
2017-09-21;678.65
2017-09-25;680.87
2017-09-26;683.35
2017-09-27;684.12
2017-09-28;689.37
2017-09-29;688.11
2017-10-02;687.75
2017-10-03;680.67
2017-10-04;677.35
2017-10-05;672.93
2017-10-06;679.5
2017-10-09;679.41
2017-10-10;676.26
2017-10-11;672.8
2017-10-12;668.31
2017-10-13;669.17
2017-10-16;670.28
2017-10-17;671.11
2017-10-18;670.55
2017-10-19;668.18
2017-10-20;667.82
2017-10-23;667.48
2017-10-24;652.55
2017-10-25;654.37
2017-10-26;655.9
2017-10-27;665.73
2017-10-30;669.99
2017-10-31;671.41
2017-11-01;670.9
2017-11-02;670.13
2017-11-03;675.28
2017-11-06;672.79
2017-11-07;674.34
2017-11-08;672.49
2017-11-09;671.73
2017-11-10;671.78
2017-11-13;669.22
2017-11-14;670.66
2017-11-15;669.04
2017-11-16;668.91
2017-11-17;668.87
2017-11-20;669.14
2017-11-21;669.97
2017-11-22;669.38
2017-11-23;667.91
2017-11-24;667.37
2017-11-27;666.01
2017-11-28;667.39
2017-11-29;667.27
2017-11-30;665.03
2017-12-01;667.02
2017-12-04;669.53
2017-12-05;668.19
2017-12-06;666.31
2017-12-07;665.37
2017-12-08;665.29
2017-12-11;665.47
2017-12-12;666.99
2017-12-13;666.74
2017-12-14;663.57
2017-12-15;664.67
2017-12-18;662.19
2017-12-19;662.8
2017-12-20;663.79
2017-12-21;665.76
2017-12-22;671.84
2017-12-28;675.57
2017-12-29;677.45
2018-01-02;684.71
2018-01-03;685.09
2018-01-04;691.01
2018-01-05;692.24
2018-01-08;688.88
2018-01-09;688.11
2018-01-10;697.93
2018-01-11;702.78
2018-01-12;710.02
2018-01-15;714.31
2018-01-16;715.4
2018-01-17;709.86
2018-01-18;711.2
2018-01-19;711.69
2018-01-22;708.02
2018-01-23;709.28
2018-01-24;706.89
2018-01-25;708.17
2018-01-26;709.62
2018-01-29;709.45
2018-01-30;710.8
2018-01-31;712.73
2018-02-01;711.82
2018-02-02;719.71
2018-02-05;716.12
2018-02-06;690.59
2018-02-07;701.4
2018-02-08;698.71
2018-02-09;693.87
2018-02-12;696.71
2018-02-13;698.05
2018-02-14;697.24
2018-02-15;693.64
2018-02-16;696.4
2018-02-19;692.02
2018-02-20;694.36
2018-02-21;691.71
2018-02-22;687.83
2018-02-23;687.26
2018-02-26;686.16
2018-02-27;687.57
2018-02-28;686.43
2018-03-01;684.74
2018-03-02;683.12
2018-03-06;681.67
2018-03-07;687.42
2018-03-08;682.94
2018-03-09;685.86
2018-03-12;681.36
2018-03-13;679.82
2018-03-14;679.68
2018-03-15;679.21
2018-03-16;679.98
2018-03-19;671.8
2018-03-20;660.72
2018-03-21;669.62
2018-03-22;667.67
2018-03-23;661.77
2018-03-26;653.82
2018-03-27;655.25
2018-03-28;654.09
2018-03-29;649.17
2018-04-03;653.14
2018-04-04;654.44
2018-04-05;659.03
2018-04-10;664.75
2018-04-11;660.64
2018-04-12;661.06
2018-04-13;663.22
2018-04-16;662.99
2018-04-17;661.25
2018-04-18;660.45
2018-04-19;662.79
2018-04-20;658.44
2018-04-23;659.1
2018-04-24;659.1
2018-04-25;663.11
2018-04-26;660.38
2018-04-27;658.2
2018-04-30;658.11
2018-05-02;654.28
2018-05-03;658.81
2018-05-04;652.88
2018-05-08;653.01
2018-05-09;652.18
2018-05-10;649.29
2018-05-11;645.51
2018-05-14;644.24
2018-05-15;643.17
2018-05-16;642.57
2018-05-17;649.98
2018-05-18;647.84
2018-05-21;646.24
2018-05-22;644.44
2018-05-23;642.9
2018-05-25;642.09
2018-05-28;639.3
2018-05-29;637.11
2018-05-30;634.25
2018-05-31;636.55
2018-06-01;637.89
2018-06-04;638.33
2018-06-05;633.77
2018-06-06;634.18
2018-06-07;631.71
2018-06-08;631.83
2018-06-11;629.59
2018-06-12;632.33
2018-06-13;634.71
2018-06-14;637.33
2018-06-15;627.9
